=== kNN Eval with Partitioned Inserts ===
base_path:          ./testcases/sequential_insert_multiple_hotspots/base_vectors/base_vectors.fbin
query_path:         ./testcases/sequential_insert_multiple_hotspots/query_vectors/query_vectors.fbin
partition_percent:  90
probability_percent:90
initial_N:          50000
partition_size:     9000
never_inserted:     1000

=== HNSW Build ===
space:             l2
M:                 16
ef_construction:   200
ef (query):        500
build_seconds:     2.631377

=== Insert → Query Loop ===
[insert    153] N=50154    query_src=inserted       brute_s=0.012923 hnsw_s=0.002511 recall@100=0.940000
[insert    154] N=50155    query_src=inserted       brute_s=0.012190 hnsw_s=0.002233 recall@100=0.920000
[insert    155] N=50156    query_src=inserted       brute_s=0.012612 hnsw_s=0.002087 recall@100=0.900000
[insert    156] N=50157    query_src=inserted       brute_s=0.011985 hnsw_s=0.002186 recall@100=0.890000
[insert    157] N=50158    query_src=inserted       brute_s=0.013082 hnsw_s=0.002421 recall@100=0.920000
[insert    158] N=50159    query_src=inserted       brute_s=0.011947 hnsw_s=0.002324 recall@100=0.910000
[insert    159] N=50160    query_src=inserted       brute_s=0.012095 hnsw_s=0.002003 recall@100=0.920000
[insert    160] N=50161    query_src=inserted       brute_s=0.012165 hnsw_s=0.002090 recall@100=0.910000
[insert    161] N=50162    query_src=inserted       brute_s=0.011177 hnsw_s=0.001970 recall@100=0.930000
[insert    162] N=50163    query_src=inserted       brute_s=0.010876 hnsw_s=0.001926 recall@100=0.850000
[insert    163] N=50164    query_src=inserted       brute_s=0.011713 hnsw_s=0.001876 recall@100=0.790000
[insert    164] N=50165    query_src=inserted       brute_s=0.011128 hnsw_s=0.001969 recall@100=0.900000
[insert    165] N=50166    query_src=inserted       brute_s=0.011063 hnsw_s=0.001910 recall@100=0.880000
[insert    166] N=50167    query_src=inserted       brute_s=0.012691 hnsw_s=0.002132 recall@100=0.890000
[insert    167] N=50168    query_src=inserted       brute_s=0.013469 hnsw_s=0.002466 recall@100=0.920000
[insert    168] N=50169    query_src=inserted       brute_s=0.013053 hnsw_s=0.002166 recall@100=0.850000
[insert    169] N=50170    query_src=inserted       brute_s=0.013361 hnsw_s=0.002267 recall@100=0.900000
[insert    170] N=50171    query_src=inserted       brute_s=0.012668 hnsw_s=0.002316 recall@100=0.850000
[insert    171] N=50172    query_src=inserted       brute_s=0.012720 hnsw_s=0.002095 recall@100=0.930000
[insert    172] N=50173    query_src=inserted       brute_s=0.010857 hnsw_s=0.002059 recall@100=0.910000
[insert    173] N=50174    query_src=inserted       brute_s=0.010644 hnsw_s=0.001829 recall@100=0.930000
[insert    174] N=50175    query_src=inserted       brute_s=0.010882 hnsw_s=0.001799 recall@100=0.870000
[insert    175] N=50176    query_src=inserted       brute_s=0.010439 hnsw_s=0.001828 recall@100=0.810000
[insert    176] N=50177    query_src=inserted       brute_s=0.010115 hnsw_s=0.002031 recall@100=0.910000
[insert    177] N=50178    query_src=inserted       brute_s=0.010569 hnsw_s=0.001726 recall@100=0.930000
[insert    178] N=50179    query_src=inserted       brute_s=0.010170 hnsw_s=0.001973 recall@100=0.930000
[insert    179] N=50180    query_src=inserted       brute_s=0.010457 hnsw_s=0.002008 recall@100=0.890000
[insert    180] N=50181    query_src=inserted       brute_s=0.011308 hnsw_s=0.002062 recall@100=0.880000
[insert    181] N=50182    query_src=inserted       brute_s=0.013375 hnsw_s=0.002035 recall@100=0.850000
[insert    182] N=50183    query_src=inserted       brute_s=0.012921 hnsw_s=0.002260 recall@100=0.890000
[insert    183] N=50184    query_src=inserted       brute_s=0.011598 hnsw_s=0.002759 recall@100=0.920000
[insert    184] N=50185    query_src=inserted       brute_s=0.014486 hnsw_s=0.002500 recall@100=0.880000
